Date,Open,High,Low,Close,Adj Close,Volume
2003-03-06,2.586667,2.633333,2.583333,2.633333,2.164110,6300
2003-03-07,2.553333,2.573333,2.553333,2.573333,2.114801,1200
2003-03-10,2.553333,2.573333,2.553333,2.573333,2.114801,3900
2003-03-11,2.250000,2.336667,2.250000,2.300000,1.890172,64200
2003-03-12,2.333333,2.333333,2.283333,2.300000,1.890172,46500
2003-03-13,2.333333,2.333333,2.333333,2.333333,1.917566,12000
2003-03-14,2.333333,2.333333,2.333333,2.333333,1.917566,900
2003-03-17,2.333333,2.333333,2.333333,2.333333,1.917566,18000
2003-03-18,2.333333,2.400000,2.316667,2.400000,1.972354,24300
2003-03-19,2.400000,2.400000,2.333333,2.396667,1.969615,19200
2003-03-20,2.333333,2.383333,2.333333,2.383333,1.958657,6600
2003-03-21,2.300000,2.350000,2.300000,2.333333,1.917566,29700
2003-03-24,2.316667,2.316667,2.316667,2.316667,1.903869,900
2003-03-25,2.366667,2.383333,2.333333,2.333333,1.917566,5100
2003-03-26,2.333333,2.333333,2.316667,2.333333,1.917566,9000
2003-03-27,2.333333,2.333333,2.333333,2.333333,1.917566,4500
2003-03-28,2.316667,2.316667,2.316667,2.316667,1.903869,300
2003-03-31,2.316667,2.333333,2.316667,2.316667,1.903869,24600
2003-04-01,2.333333,2.333333,2.316667,2.333333,1.917566,2700
2003-04-02,2.333333,2.333333,2.333333,2.333333,1.917566,0
2003-04-03,2.316667,2.316667,2.166667,2.166667,1.780597,5100
2003-04-04,2.170000,2.170000,2.000000,2.000000,1.643628,206100
2003-04-07,2.010000,2.083333,2.010000,2.050000,1.684719,29400
2003-04-08,2.050000,2.066667,2.050000,2.066667,1.698416,14100
2003-04-09,2.056667,2.056667,1.773333,1.790000,1.471047,315900
2003-04-10,1.833333,1.866667,1.820000,1.833333,1.506658,61800
2003-04-11,1.800000,1.800000,1.773333,1.773333,1.457350,36000
2003-04-14,1.800000,1.800000,1.750000,1.773333,1.457350,125400
2003-04-15,1.766667,1.766667,1.716667,1.760000,1.446393,205800
2003-04-16,1.750000,1.750000,1.726667,1.750000,1.438175,62400
2003-04-17,1.750000,1.750000,1.736667,1.750000,1.438175,49500
2003-04-21,1.750000,1.750000,1.733333,1.750000,1.438175,830700
2003-04-22,1.750000,1.766667,1.733333,1.766667,1.451871,273000
2003-04-23,1.750000,1.750000,1.740000,1.750000,1.438175,84600
2003-04-24,1.750000,1.750000,1.740000,1.750000,1.438175,123300
2003-04-25,1.750000,1.966667,1.750000,1.966667,1.616235,133200
2003-04-28,1.900000,1.960000,1.900000,1.906667,1.566926,99900
2003-04-29,1.883333,2.066667,1.850000,2.013333,1.654585,221700
2003-04-30,2.000000,2.100000,2.000000,2.100000,1.725809,258600
2003-05-01,2.150000,2.150000,2.066667,2.066667,1.698416,80700
2003-05-02,2.083333,2.163333,2.083333,2.150000,1.766900,120000
2003-05-05,2.163333,2.163333,2.116667,2.116667,1.739507,9000
2003-05-06,2.133333,2.133333,2.133333,2.133333,1.753203,30600
2003-05-07,2.133333,2.133333,2.133333,2.133333,1.753203,2700
2003-05-08,2.100000,2.133333,2.100000,2.130000,1.750464,47700
2003-05-09,2.086667,2.100000,2.083333,2.083333,1.712112,17700
2003-05-12,2.130000,2.130000,2.100000,2.110000,1.734027,108900
2003-05-13,2.123333,2.123333,2.100000,2.100000,1.725809,30600
2003-05-14,2.100000,2.123333,2.100000,2.116667,1.739507,151800
2003-05-15,2.100000,2.136667,2.100000,2.116667,1.739507,47100
2003-05-16,2.100000,2.133333,2.100000,2.100000,1.725809,31500
2003-05-19,2.116667,2.116667,2.116667,2.116667,1.739507,300
2003-05-20,2.106667,2.110000,2.066667,2.066667,1.698416,165000
2003-05-21,2.056667,2.060000,2.033333,2.050000,1.684719,161400
2003-05-22,2.036667,2.040000,2.023333,2.023333,1.662804,42300
2003-05-23,2.016667,2.023333,1.953333,1.953333,1.605276,105000
2003-05-27,1.983333,1.983333,1.966667,1.966667,1.616235,17100
2003-05-28,1.983333,2.000000,1.983333,2.000000,1.643628,6900
2003-05-29,1.983333,2.016667,1.966667,2.016667,1.657326,65700
2003-05-30,2.003333,2.066667,2.003333,2.066667,1.698416,135600
2003-06-02,2.066667,2.106667,2.066667,2.106667,1.731288,17400
2003-06-03,2.100000,2.100000,2.066667,2.066667,1.698416,32400
2003-06-04,2.083333,2.083333,2.066667,2.066667,1.698416,79200
2003-06-05,2.083333,2.100000,2.050000,2.100000,1.725809,23100
2003-06-06,2.066667,2.150000,2.066667,2.130000,1.750464,51600
2003-06-09,2.106667,2.130000,2.096667,2.100000,1.725809,28200
2003-06-10,2.100000,2.133333,2.100000,2.100000,1.725809,52800
2003-06-11,2.100000,2.116667,2.073333,2.073333,1.703894,27300
2003-06-12,2.100000,2.100000,2.080000,2.080000,1.709373,97800
2003-06-13,2.100000,2.133333,2.080000,2.133333,1.753203,74100
2003-06-16,2.133333,2.450000,2.133333,2.433333,1.999747,247500
2003-06-17,2.466667,2.566667,2.333333,2.333333,1.917566,73500
2003-06-18,2.350000,2.466667,2.350000,2.366667,1.944960,115500
2003-06-19,2.373333,2.406667,2.300000,2.300000,1.890172,66600
2003-06-20,2.383333,2.383333,2.366667,2.383333,1.958657,66000
2003-06-23,2.366667,2.366667,2.300000,2.333333,1.917566,39300
2003-06-24,2.366667,2.383333,2.350000,2.383333,1.958657,32400
2003-06-25,2.383333,2.383333,2.366667,2.366667,1.944960,8700
2003-06-26,2.383333,2.600000,2.383333,2.600000,2.136716,142500
2003-06-27,2.650000,2.916667,2.603333,2.750000,2.259988,167400
2003-06-30,2.816667,2.816667,2.683333,2.683333,2.205201,60900
2003-07-01,2.683333,2.696667,2.583333,2.583333,2.123019,67500
2003-07-02,2.650000,2.716667,2.650000,2.716667,2.232595,71400
2003-07-03,2.666667,2.750000,2.666667,2.750000,2.259988,128700
2003-07-07,2.716667,2.716667,2.666667,2.666667,2.191504,21300
2003-07-08,2.700000,2.866667,2.666667,2.866667,2.355867,236400
2003-07-09,2.933333,3.166667,2.916667,3.093333,2.542143,194100
2003-07-10,3.130000,3.130000,3.000000,3.016667,2.479139,112200
2003-07-11,3.060000,3.066667,3.053333,3.053333,2.509272,82500
2003-07-14,3.066667,3.183333,3.066667,3.183333,2.616107,158100
2003-07-15,3.250000,3.333333,3.233333,3.253333,2.673635,91800
2003-07-16,3.300000,3.366667,3.170000,3.170000,2.605150,94800
2003-07-17,3.033333,3.033333,2.916667,3.016667,2.479139,97500
2003-07-18,2.966667,2.966667,2.750000,2.966667,2.438048,49800
2003-07-21,2.966667,2.966667,2.866667,2.866667,2.355867,4200
2003-07-22,2.866667,2.866667,2.750000,2.766667,2.273686,33900
2003-07-23,2.783333,2.816667,2.783333,2.816667,2.314776,15900
2003-07-24,2.816667,2.816667,2.816667,2.816667,2.314776,300
2003-07-25,2.816667,2.816667,2.816667,2.816667,2.314776,2700
2003-07-28,2.850000,2.850000,2.816667,2.833333,2.328473,3300
2003-07-29,2.816667,2.850000,2.810000,2.850000,2.342170,180600
2003-07-30,2.833333,2.933333,2.833333,2.866667,2.355867,13200
2003-07-31,2.833333,2.900000,2.833333,2.866667,2.355867,11700
2003-08-01,2.850000,2.866667,2.833333,2.833333,2.328473,78300
2003-08-04,2.816667,2.833333,2.750000,2.750000,2.259988,55500
2003-08-05,2.816667,2.816667,2.716667,2.716667,2.232595,32400
2003-08-06,2.733333,2.733333,2.333333,2.333333,1.917566,56700
2003-08-07,2.266667,2.310000,2.166667,2.216667,1.821688,130500
2003-08-08,2.183333,2.333333,2.166667,2.333333,1.917566,46500
2003-08-11,2.333333,2.383333,2.330000,2.383333,1.958657,61500
2003-08-12,2.400000,2.416667,2.396667,2.416667,1.986050,18900
2003-08-13,2.416667,2.466667,2.400000,2.400000,1.972354,13500
2003-08-14,2.383333,2.466667,2.383333,2.466667,2.027142,2700
2003-08-15,2.353333,2.483333,2.353333,2.483333,2.040838,9600
2003-08-18,2.450000,2.483333,2.383333,2.383333,1.958657,34200
2003-08-19,2.366667,2.400000,2.233333,2.333333,1.917566,95400
2003-08-20,2.300000,2.333333,2.300000,2.333333,1.917566,600
2003-08-21,2.366667,2.416667,2.366667,2.400000,1.972354,21900
2003-08-22,2.383333,2.433333,2.366667,2.433333,1.999747,17400
2003-08-25,2.383333,2.383333,2.370000,2.370000,1.947698,34500
2003-08-26,2.370000,2.413333,2.370000,2.413333,1.983311,7800
2003-08-27,2.413333,2.413333,2.370000,2.400000,1.972354,21000
2003-08-28,2.370000,2.370000,2.370000,2.370000,1.947698,600
2003-08-29,2.400000,2.416667,2.383333,2.416667,1.986050,19200
2003-09-02,2.383333,2.500000,2.383333,2.500000,2.054535,8100
2003-09-03,2.500000,2.500000,2.483333,2.500000,2.054535,6900
2003-09-04,2.533333,2.600000,2.516667,2.516667,2.068233,30900
2003-09-05,2.516667,2.550000,2.516667,2.550000,2.095626,23400
2003-09-08,2.553333,2.566667,2.550000,2.550000,2.095626,30000
2003-09-09,2.550000,2.550000,2.533333,2.540000,2.087408,40200
2003-09-10,2.550000,2.550000,2.533333,2.550000,2.095626,4200
2003-09-11,2.550000,2.550000,2.533333,2.533333,2.081928,1200
2003-09-12,2.533333,2.633333,2.533333,2.583333,2.123019,76200
2003-09-15,2.566667,2.566667,2.566667,2.566667,2.109323,5700
2003-09-16,2.633333,2.666667,2.600000,2.616667,2.150414,42000
2003-09-17,2.633333,2.666667,2.633333,2.666667,2.191504,36300
2003-09-18,2.666667,2.833333,2.666667,2.750000,2.259988,90900
2003-09-19,2.700000,2.750000,2.700000,2.716667,2.232595,10500
2003-09-22,2.700000,2.766667,2.666667,2.766667,2.273686,103200
2003-09-23,2.796667,2.833333,2.766667,2.800000,2.301079,63900
2003-09-24,2.783333,2.800000,2.783333,2.800000,2.301079,38400
2003-09-25,2.783333,2.800000,2.766667,2.766667,2.273686,78000
2003-09-26,2.766667,2.766667,2.700000,2.750000,2.259988,28200
2003-09-29,2.683333,2.683333,2.683333,2.683333,2.205201,7800
2003-09-30,2.683333,2.700000,2.683333,2.683333,2.205201,38700
2003-10-01,2.700000,2.700000,2.683333,2.700000,2.218898,5100
2003-10-02,2.700000,2.700000,2.700000,2.700000,2.218898,0
2003-10-03,2.683333,2.700000,2.683333,2.690000,2.210679,23100
2003-10-06,2.690000,2.700000,2.690000,2.696667,2.216158,30000
2003-10-07,2.696667,2.700000,2.666667,2.666667,2.191504,9600
2003-10-08,2.686667,2.716667,2.686667,2.716667,2.232595,9900
2003-10-09,2.716667,2.716667,2.683333,2.716667,2.232595,23700
2003-10-10,2.723333,2.733333,2.700000,2.706667,2.224377,18900
2003-10-13,2.700000,2.733333,2.700000,2.706667,2.224377,54600
2003-10-14,2.733333,2.816667,2.723333,2.816667,2.314776,102600
2003-10-15,2.816667,2.833333,2.800000,2.833333,2.328473,27000
2003-10-16,2.833333,2.883333,2.830000,2.883333,2.369563,44400
2003-10-17,2.900000,2.966667,2.900000,2.960000,2.432569,45000
2003-10-20,2.933333,3.033333,2.933333,2.966667,2.438048,47700
2003-10-21,2.983333,2.983333,2.940000,2.983333,2.451745,31200
2003-10-22,2.996667,2.996667,2.940000,2.940000,2.416133,21000
2003-10-23,2.940000,2.950000,2.940000,2.940000,2.416133,26100
2003-10-24,2.940000,2.940000,2.940000,2.940000,2.416133,13800
2003-10-27,2.950000,2.950000,2.933333,2.933333,2.410654,95700
2003-10-28,2.933333,2.966667,2.933333,2.933333,2.410654,11100
2003-10-29,2.966667,2.966667,2.933333,2.933333,2.410654,24600
2003-10-30,2.933333,2.950000,2.933333,2.933333,2.410654,19800
2003-10-31,2.966667,2.966667,2.933333,2.933333,2.410654,27600
2003-11-03,2.933333,2.933333,2.916667,2.916667,2.396958,15000
2003-11-04,2.940000,2.983333,2.933333,2.963333,2.435307,75600
2003-11-05,2.983333,2.983333,2.970000,2.983333,2.451745,33000
2003-11-06,2.983333,3.033333,2.976667,3.016667,2.479139,185400
2003-11-07,3.033333,3.050000,3.006667,3.050000,2.506533,34500
2003-11-10,3.050000,3.066667,3.040000,3.040000,2.498315,10200
2003-11-11,3.046667,3.116667,3.046667,3.083333,2.533926,55500
2003-11-12,3.033333,3.083333,3.033333,3.066667,2.520230,62700
2003-11-13,3.060000,3.066667,3.060000,3.066667,2.520230,42000
2003-11-14,3.083333,3.100000,3.083333,3.083333,2.533926,9300
2003-11-17,3.066667,3.066667,3.033333,3.033333,2.492835,44100
2003-11-18,3.036667,3.036667,3.033333,3.033333,2.492835,18000
2003-11-19,3.016667,3.016667,3.016667,3.016667,2.479139,6000
2003-11-20,3.016667,3.016667,3.000000,3.000000,2.465443,14700
2003-11-21,3.033333,3.033333,3.000000,3.000000,2.465443,44700
2003-11-24,3.016667,3.016667,3.000000,3.000000,2.465443,13500
2003-11-25,3.000000,3.000000,2.916667,3.000000,2.465443,94800
2003-11-26,2.933333,2.950000,2.933333,2.950000,2.424351,3900
2003-11-28,2.953333,2.966667,2.950000,2.966667,2.438048,12000
2003-12-01,2.950000,2.950000,2.950000,2.950000,2.424351,4200
2003-12-02,2.950000,2.950000,2.950000,2.950000,2.424351,6900
2003-12-03,2.916667,2.916667,2.916667,2.916667,2.396958,300
2003-12-04,2.916667,2.916667,2.916667,2.916667,2.396958,4500
2003-12-05,2.916667,3.016667,2.916667,3.000000,2.465443,35100
2003-12-08,2.950000,2.950000,2.950000,2.950000,2.424351,600
2003-12-09,2.916667,2.933333,2.916667,2.916667,2.396958,6600
2003-12-10,2.916667,2.950000,2.833333,2.850000,2.342170,27000
2003-12-11,2.950000,2.950000,2.866667,2.866667,2.355867,6600
2003-12-12,2.866667,2.866667,2.866667,2.866667,2.355867,0
2003-12-15,2.900000,2.900000,2.833333,2.833333,2.328473,118200
2003-12-16,2.853333,2.866667,2.850000,2.850000,2.342170,8400
2003-12-17,2.850000,2.850000,2.850000,2.850000,2.342170,34200
2003-12-18,2.850000,2.866667,2.850000,2.850000,2.342170,19500
2003-12-19,2.866667,2.966667,2.833333,2.966667,2.438048,130500
2003-12-22,2.883333,2.983333,2.883333,2.916667,2.396958,9600
2003-12-23,2.983333,3.000000,2.950000,3.000000,2.465443,10500
2003-12-24,2.950000,3.100000,2.950000,3.000000,2.465443,41400
2003-12-26,3.083333,3.166667,3.070000,3.070000,2.522969,23400
2003-12-29,3.100000,3.116667,3.070000,3.100000,2.547623,23700
2003-12-30,3.070000,3.116667,3.070000,3.070000,2.522969,19800
2003-12-31,3.116667,3.166667,3.066667,3.150000,2.588714,27900
2004-01-02,3.000000,3.083333,3.000000,3.083333,2.533926,2700
2004-01-05,3.000000,3.066667,2.866667,2.916667,2.396958,37800
2004-01-06,2.916667,2.933333,2.916667,2.933333,2.410654,11700
2004-01-07,2.916667,2.916667,2.916667,2.916667,2.396958,65100
2004-01-08,2.916667,3.083333,2.916667,3.066667,2.520230,38400
2004-01-09,3.083333,3.500000,3.066667,3.443333,2.829779,179400
2004-01-12,3.566667,4.200000,3.566667,3.783333,3.109196,419400
2004-01-13,3.816667,3.816667,3.633333,3.633333,2.985924,9900
2004-01-14,3.766667,3.766667,3.516667,3.533333,2.903741,67800
2004-01-15,3.633333,3.656667,3.616667,3.650000,2.999621,36600
2004-01-16,3.650000,3.650000,3.583333,3.600000,2.958530,65400
2004-01-20,3.600000,3.676667,3.600000,3.666667,3.013317,104400
2004-01-21,3.666667,3.666667,3.640000,3.650000,2.999621,87900
2004-01-22,3.656667,3.683333,3.650000,3.650000,2.999621,153900
2004-01-23,3.683333,3.683333,3.466667,3.466667,2.848955,77400
2004-01-26,3.533333,3.583333,3.483333,3.500000,2.876349,21000
2004-01-27,3.466667,3.466667,3.416667,3.420000,2.810604,46800
2004-01-28,3.420000,3.420000,3.150000,3.166667,2.602412,67800
2004-01-29,3.116667,3.166667,2.916667,2.916667,2.396958,111900
